sauptaxonkey,saupname,scientificname,commonname,areaname,primarylme,assessid,tsyear,total,total_unit,ssb,ssb_unit,catch_landings,catch_landings_unit
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2000,5290.47,"MT",3885.08,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2001,5881.6,"MT",4271.75,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2002,6443.47,"MT",4857.51,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2003,7004.04,"MT",5484.49,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2004,7584.77,"MT",6017.02,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2005,8533,"MT",6491.51,"MT",,
601403,"Lutjanus analis","Lutjanus analis","Mutton snapper","Southern Atlantic coast and Gulf of Mexico","Southeast U.S. Continental Shelf","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",2006,9573.19,"MT",7145.87,"MT",,
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1972,7790.46,"MT",7530.42,"MT",336,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1973,7508.81,"MT",7099.18,"MT",436,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1974,7391.26,"MT",6840.08,"MT",333,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1975,7532.84,"MT",6977.02,"MT",344,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1976,7603.24,"MT",7144.82,"MT",340,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1977,7597.69,"MT",7200.4,"MT",493,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1978,7376.97,"MT",7044.25,"MT",618,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1979,7001.49,"MT",6689.11,"MT",690,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1980,6440.15,"MT",6134.8,"MT",771,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1981,5764.01,"MT",5467.54,"MT",863,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1982,4924.07,"MT",4644.05,"MT",930,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1983,4044.22,"MT",3802.53,"MT",725,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1984,3540.24,"MT",3233.47,"MT",683,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1985,3150.11,"MT",2821.01,"MT",607,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1986,2861.94,"MT",2533.72,"MT",528,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1987,2665.02,"MT",2338.36,"MT",491,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1988,2487.03,"MT",2128.84,"MT",576,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1989,2217.34,"MT",1802.03,"MT",558,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1990,1934.93,"MT",1491.66,"MT",682,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1991,1570.75,"MT",1173.06,"MT",465,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1992,1358.34,"MT",1021.36,"MT",338,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1993,1259.66,"MT",956.058,"MT",290,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1994,1223.25,"MT",922.13,"MT",261,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1995,1198.55,"MT",937.132,"MT",287,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1996,1131.47,"MT",888.706,"MT",285,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1997,1097.46,"MT",848.386,"MT",236,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1998,1102.86,"MT",849.499,"MT",181,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",1999,1161,"MT",920.936,"MT",101,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",2000,1366.64,"MT",1088.15,"MT",30,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",2001,1671.48,"MT",1355.76,"MT",67,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",2002,1901.62,"MT",1566.2,"MT",59,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",2003,2089.32,"MT",1789.35,"MT",63,"MT"
601756,"Pagrus pagrus","Pagrus pagrus","Common seabream","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RPORGYSATLC-1972-2004-JENSEN",2004,2286.54,"MT",1976.16,"MT",76,"MT"
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1945,27822.6,"MT",13256.2,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1946,27757.2,"MT",13177.6,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1947,27769.1,"MT",13123.6,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1948,27738.5,"MT",13061.5,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1949,27662.3,"MT",12984.8,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1950,27526.4,"MT",12881.6,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1951,27312.9,"MT",12727.5,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1952,26944.6,"MT",12530.6,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1953,26538,"MT",12299.6,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1954,26018.2,"MT",11994.2,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1955,25295.8,"MT",11624.7,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1956,24503.5,"MT",11211.1,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1957,23598.6,"MT",10698.7,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1958,22397.6,"MT",10116.8,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1959,21197.9,"MT",9500.47,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1960,19861.8,"MT",8821.95,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1961,18403,"MT",8068.57,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1962,16757,"MT",7262.32,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1963,15070.6,"MT",6428.97,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1964,13312.1,"MT",5537.01,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1965,11380.8,"MT",4554.65,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1966,9237.83,"MT",3608.05,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1967,7397.21,"MT",2789.69,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1968,5789.69,"MT",2098.49,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1969,4455.14,"MT",1598.33,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1970,3611.98,"MT",1298.3,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1971,3148.13,"MT",1105.91,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1972,2778.7,"MT",958.779,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1973,2489.75,"MT",851.945,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1974,2278.43,"MT",747.861,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1975,2003.73,"MT",619.963,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1976,1698.84,"MT",514.303,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1977,1451.45,"MT",419.409,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1978,1194.39,"MT",328.667,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1979,937.048,"MT",264.963,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1980,820.467,"MT",223.016,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1981,767.989,"MT",214.768,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1982,685.473,"MT",201.269,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1983,714.071,"MT",181.274,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1984,838.702,"MT",179.741,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1985,824.748,"MT",190.696,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1986,663.155,"MT",173.409,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1987,591.129,"MT",160.052,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1988,615.578,"MT",162.509,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1989,598.421,"MT",153.033,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1990,553.07,"MT",140.637,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1991,520.01,"MT",142.427,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1992,574.792,"MT",168.757,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1993,606.636,"MT",174.365,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1994,509.227,"MT",158.151,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1995,457.059,"MT",139.56,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1996,412.95,"MT",122.658,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1997,413.815,"MT",121.502,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1998,504.322,"MT",137.677,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",1999,667.701,"MT",175.203,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2000,814.189,"MT",224.096,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2001,862.761,"MT",242.616,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2002,797.406,"MT",234.538,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2003,746.881,"MT",231.147,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2004,719.921,"MT",214.555,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2005,660.813,"MT",194.74,"MT",,
601423,"Lutjanus campechanus","Lutjanus campechanus","Red snapper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-RSNAPSATLC-1945-2006-JENSEN",2006,643.917,"MT",193.619,"MT",,
601208,"Epinephelus niveatus","Epinephelus niveatus","Snowy grouper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-SNOWGROUPSATLC-1961-2002-STANTON",1961,6325.2,"MT",5924.4,"MT",,"MT"
601208,"Epinephelus niveatus","Epinephelus niveatus","Snowy grouper","Southern Atlantic coast","Southeast U.S. Continental Shelf","SEFSC-SNOWGROUPSATLC-1961-2002-STANTON",1962,6324.7,"MT",5924.4,"MT",33.12,"MT"
